
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.8484499089397549, 'l1_ratio': 0.12796674029876223, 'topK': 971, 'normalize': True} - results: ROC_AUC: 0.1817913, PRECISION: 0.0389401, PRECISION_RECALL_MIN_DEN: 0.1358867, RECALL: 0.1315900, MAP: 0.0638271, MRR: 0.1353634, NDCG: 0.0958442, F1: 0.0600951, HIT_RATE: 0.3894007, ARHR: 0.1569046, NOVELTY: 0.0048024, AVERAGE_POPULARITY: 0.1120634, DIVERSITY_MEAN_INTER_LIST: 0.9837673, DIVERSITY_HERFINDAHL: 0.9983594, COVERAGE_ITEM: 0.4331550, COVERAGE_ITEM_CORRECT: 0.0446737, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2027683, DIVERSITY_GINI: 0.1353474, SHANNON_ENTROPY: 11.3953959, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.6767547188777602, 'l1_ratio': 0.511294493879007, 'topK': 651, 'normalize': False} - results: ROC_AUC: 0.1953557, PRECISION: 0.0427152, PRECISION_RECALL_MIN_DEN: 0.1505207, RECALL: 0.1459367, MAP: 0.0703245, MRR: 0.1461064, NDCG: 0.1053032, F1: 0.0660844, HIT_RATE: 0.4271525, ARHR: 0.1708010, NOVELTY: 0.0048996, AVERAGE_POPULARITY: 0.0963646, DIVERSITY_MEAN_INTER_LIST: 0.9882270, DIVERSITY_HERFINDAHL: 0.9988052, COVERAGE_ITEM: 0.4736939, COVERAGE_ITEM_CORRECT: 0.0542753, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2187744, DIVERSITY_GINI: 0.1636441, SHANNON_ENTROPY: 11.8063117, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.4970621249868512, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1954292, PRECISION: 0.0426550, PRECISION_RECALL_MIN_DEN: 0.1503929, RECALL: 0.1458072, MAP: 0.0703152, MRR: 0.1460326, NDCG: 0.1052399, F1: 0.0659994, HIT_RATE: 0.4265500, ARHR: 0.1707371, NOVELTY: 0.0048941, AVERAGE_POPULARITY: 0.0969423, DIVERSITY_MEAN_INTER_LIST: 0.9881192, DIVERSITY_HERFINDAHL: 0.9987945, COVERAGE_ITEM: 0.4703600, COVERAGE_ITEM_CORRECT: 0.0539596, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2184975, DIVERSITY_GINI: 0.1613002, SHANNON_ENTROPY: 11.7833583, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'alpha': 0.670238120041708, 'l1_ratio': 0.5185855593024394, 'topK': 679, 'normalize': False} - results: ROC_AUC: 0.1957312, PRECISION: 0.0427224, PRECISION_RECALL_MIN_DEN: 0.1506528, RECALL: 0.1460959, MAP: 0.0705083, MRR: 0.1463047, NDCG: 0.1054988, F1: 0.0661098, HIT_RATE: 0.4272244, ARHR: 0.1710343, NOVELTY: 0.0049018, AVERAGE_POPULARITY: 0.0958595, DIVERSITY_MEAN_INTER_LIST: 0.9883567, DIVERSITY_HERFINDAHL: 0.9988182, COVERAGE_ITEM: 0.4751800, COVERAGE_ITEM_CORRECT: 0.0543908, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2186989, DIVERSITY_GINI: 0.1645397, SHANNON_ENTROPY: 11.8181605, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'alpha': 0.70768729390635, 'l1_ratio': 0.5557783184155369, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1966802, PRECISION: 0.0431531, PRECISION_RECALL_MIN_DEN: 0.1529314, RECALL: 0.1483211, MAP: 0.0712242, MRR: 0.1473518, NDCG: 0.1066180, F1: 0.0668521, HIT_RATE: 0.4315314, ARHR: 0.1722287, NOVELTY: 0.0049217, AVERAGE_POPULARITY: 0.0923302, DIVERSITY_MEAN_INTER_LIST: 0.9892015, DIVERSITY_HERFINDAHL: 0.9989027, COVERAGE_ITEM: 0.4846737, COVERAGE_ITEM_CORRECT: 0.0557921, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2209639, DIVERSITY_GINI: 0.1720409, SHANNON_ENTROPY: 11.9107500, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'alpha': 0.9944751777773362, 'l1_ratio': 0.7998879438724548, 'topK': 996, 'normalize': True} - results: ROC_AUC: 0.1472759, PRECISION: 0.0312237, PRECISION_RECALL_MIN_DEN: 0.1139048, RECALL: 0.1105372, MAP: 0.0509551, MRR: 0.1056210, NDCG: 0.0774577, F1: 0.0486908, HIT_RATE: 0.3122367, ARHR: 0.1202483, NOVELTY: 0.0052142, AVERAGE_POPULARITY: 0.0351790, DIVERSITY_MEAN_INTER_LIST: 0.9973040, DIVERSITY_HERFINDAHL: 0.9997128, COVERAGE_ITEM: 0.5798037, COVERAGE_ITEM_CORRECT: 0.0512955, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1695231, DIVERSITY_GINI: 0.2716417, SHANNON_ENTROPY: 12.9864775, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'alpha': 0.669642014952659, 'l1_ratio': 0.5186813707625485, 'topK': 680, 'normalize': False} - results: ROC_AUC: 0.1956936, PRECISION: 0.0427294, PRECISION_RECALL_MIN_DEN: 0.1506743, RECALL: 0.1461196, MAP: 0.0705129, MRR: 0.1462954, NDCG: 0.1055075, F1: 0.0661207, HIT_RATE: 0.4272941, ARHR: 0.1710134, NOVELTY: 0.0049021, AVERAGE_POPULARITY: 0.0958335, DIVERSITY_MEAN_INTER_LIST: 0.9883624, DIVERSITY_HERFINDAHL: 0.9988188, COVERAGE_ITEM: 0.4751569, COVERAGE_ITEM_CORRECT: 0.0543985, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2187240, DIVERSITY_GINI: 0.1645846, SHANNON_ENTROPY: 11.8187118, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'alpha': 0.6592771066284383, 'l1_ratio': 0.5253851402998311, 'topK': 702, 'normalize': False} - results: ROC_AUC: 0.1959460, PRECISION: 0.0428635, PRECISION_RECALL_MIN_DEN: 0.1513929, RECALL: 0.1468054, MAP: 0.0706970, MRR: 0.1465533, NDCG: 0.1058062, F1: 0.0663510, HIT_RATE: 0.4286345, ARHR: 0.1713498, NOVELTY: 0.0049037, AVERAGE_POPULARITY: 0.0954418, DIVERSITY_MEAN_INTER_LIST: 0.9884678, DIVERSITY_HERFINDAHL: 0.9988293, COVERAGE_ITEM: 0.4753879, COVERAGE_ITEM_CORRECT: 0.0546372, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2193784, DIVERSITY_GINI: 0.1650736, SHANNON_ENTROPY: 11.8275452, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'alpha': 0.7144380207156887, 'l1_ratio': 0.4969483788800222, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1952049, PRECISION: 0.0425911, PRECISION_RECALL_MIN_DEN: 0.1501086, RECALL: 0.1455381, MAP: 0.0702424, MRR: 0.1458783, NDCG: 0.1051031, F1: 0.0658954, HIT_RATE: 0.4259112, ARHR: 0.1705337, NOVELTY: 0.0048904, AVERAGE_POPULARITY: 0.0977481, DIVERSITY_MEAN_INTER_LIST: 0.9878964, DIVERSITY_HERFINDAHL: 0.9987722, COVERAGE_ITEM: 0.4699211, COVERAGE_ITEM_CORRECT: 0.0536978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2181200, DIVERSITY_GINI: 0.1606140, SHANNON_ENTROPY: 11.7684035, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'alpha': 0.64409224712334, 'l1_ratio': 0.5394767627339333, 'topK': 679, 'normalize': False} - results: ROC_AUC: 0.1961257, PRECISION: 0.0429097, PRECISION_RECALL_MIN_DEN: 0.1517579, RECALL: 0.1471685, MAP: 0.0708162, MRR: 0.1466371, NDCG: 0.1059807, F1: 0.0664430, HIT_RATE: 0.4290973, ARHR: 0.1714590, NOVELTY: 0.0049117, AVERAGE_POPULARITY: 0.0941013, DIVERSITY_MEAN_INTER_LIST: 0.9887827, DIVERSITY_HERFINDAHL: 0.9988608, COVERAGE_ITEM: 0.4796381, COVERAGE_ITEM_CORRECT: 0.0550760, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2196552, DIVERSITY_GINI: 0.1681309, SHANNON_ENTROPY: 11.8636502, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'alpha': 0.6360122113383596, 'l1_ratio': 0.5439579010057132, 'topK': 694, 'normalize': False} - results: ROC_AUC: 0.1960650, PRECISION: 0.0429698, PRECISION_RECALL_MIN_DEN: 0.1519841, RECALL: 0.1473856, MAP: 0.0708425, MRR: 0.1467018, NDCG: 0.1060568, F1: 0.0665372, HIT_RATE: 0.4296985, ARHR: 0.1715664, NOVELTY: 0.0049134, AVERAGE_POPULARITY: 0.0937677, DIVERSITY_MEAN_INTER_LIST: 0.9888654, DIVERSITY_HERFINDAHL: 0.9988691, COVERAGE_ITEM: 0.4806314, COVERAGE_ITEM_CORRECT: 0.0551607, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2198565, DIVERSITY_GINI: 0.1688706, SHANNON_ENTROPY: 11.8726730, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'alpha': 0.7811054621897849, 'l1_ratio': 0.47310469277626255, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1943924, PRECISION: 0.0425238, PRECISION_RECALL_MIN_DEN: 0.1498681, RECALL: 0.1452917, MAP: 0.0698966, MRR: 0.1455267, NDCG: 0.1047338, F1: 0.0657902, HIT_RATE: 0.4252376, ARHR: 0.1700448, NOVELTY: 0.0048803, AVERAGE_POPULARITY: 0.0993458, DIVERSITY_MEAN_INTER_LIST: 0.9874815, DIVERSITY_HERFINDAHL: 0.9987307, COVERAGE_ITEM: 0.4652936, COVERAGE_ITEM_CORRECT: 0.0531819, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2179690, DIVERSITY_GINI: 0.1572965, SHANNON_ENTROPY: 11.7242162, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'alpha': 0.46951107415682436, 'l1_ratio': 0.018604020473697806, 'topK': 995, 'normalize': False} - results: ROC_AUC: 0.1765016, PRECISION: 0.0374589, PRECISION_RECALL_MIN_DEN: 0.1308205, RECALL: 0.1267157, MAP: 0.0613249, MRR: 0.1311893, NDCG: 0.0922850, F1: 0.0578223, HIT_RATE: 0.3745889, ARHR: 0.1515144, NOVELTY: 0.0047858, AVERAGE_POPULARITY: 0.1139955, DIVERSITY_MEAN_INTER_LIST: 0.9831208, DIVERSITY_HERFINDAHL: 0.9982947, COVERAGE_ITEM: 0.4292358, COVERAGE_ITEM_CORRECT: 0.0419788, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1965522, DIVERSITY_GINI: 0.1318077, SHANNON_ENTROPY: 11.3368401, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'alpha': 0.016162739438572608, 'l1_ratio': 0.5513282897114596, 'topK': 71, 'normalize': False} - results: ROC_AUC: 0.1652190, PRECISION: 0.0347916, PRECISION_RECALL_MIN_DEN: 0.1206714, RECALL: 0.1167087, MAP: 0.0570189, MRR: 0.1216680, NDCG: 0.0855357, F1: 0.0536002, HIT_RATE: 0.3479157, ARHR: 0.1404096, NOVELTY: 0.0049412, AVERAGE_POPULARITY: 0.0929500, DIVERSITY_MEAN_INTER_LIST: 0.9889637, DIVERSITY_HERFINDAHL: 0.9988789, COVERAGE_ITEM: 0.4698826, COVERAGE_ITEM_CORRECT: 0.0414090, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1831886, DIVERSITY_GINI: 0.1698785, SHANNON_ENTROPY: 11.9085111, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'alpha': 0.9902684386682394, 'l1_ratio': 0.4562031271720549, 'topK': 647, 'normalize': False} - results: ROC_AUC: 0.1937791, PRECISION: 0.0423722, PRECISION_RECALL_MIN_DEN: 0.1491075, RECALL: 0.1445309, MAP: 0.0696067, MRR: 0.1447676, NDCG: 0.1042737, F1: 0.0655312, HIT_RATE: 0.4237215, ARHR: 0.1693078, NOVELTY: 0.0048785, AVERAGE_POPULARITY: 0.0997461, DIVERSITY_MEAN_INTER_LIST: 0.9873594, DIVERSITY_HERFINDAHL: 0.9987185, COVERAGE_ITEM: 0.4637459, COVERAGE_ITEM_CORRECT: 0.0528970, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2167862, DIVERSITY_GINI: 0.1564022, SHANNON_ENTROPY: 11.7124996, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'alpha': 0.99174269010429, 'l1_ratio': 0.7307479744345234, 'topK': 6, 'normalize': False} - results: ROC_AUC: 0.1493145, PRECISION: 0.0300449, PRECISION_RECALL_MIN_DEN: 0.1114771, RECALL: 0.1087127, MAP: 0.0532613, MRR: 0.1073232, NDCG: 0.0789616, F1: 0.0470774, HIT_RATE: 0.3004492, ARHR: 0.1207470, NOVELTY: 0.0051777, AVERAGE_POPULARITY: 0.0435935, DIVERSITY_MEAN_INTER_LIST: 0.9906802, DIVERSITY_HERFINDAHL: 0.9990505, COVERAGE_ITEM: 0.6226987, COVERAGE_ITEM_CORRECT: 0.0487007, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1667044, DIVERSITY_GINI: 0.2737006, SHANNON_ENTROPY: 12.6281612, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'alpha': 0.012883801669913656, 'l1_ratio': 0.796249394253589, 'topK': 506, 'normalize': False} - results: ROC_AUC: 0.1679857, PRECISION: 0.0356108, PRECISION_RECALL_MIN_DEN: 0.1241627, RECALL: 0.1202422, MAP: 0.0582232, MRR: 0.1242077, NDCG: 0.0876514, F1: 0.0549446, HIT_RATE: 0.3561083, ARHR: 0.1431681, NOVELTY: 0.0048493, AVERAGE_POPULARITY: 0.1109601, DIVERSITY_MEAN_INTER_LIST: 0.9838667, DIVERSITY_HERFINDAHL: 0.9983693, COVERAGE_ITEM: 0.4431261, COVERAGE_ITEM_CORRECT: 0.0399846, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1879200, DIVERSITY_GINI: 0.1472633, SHANNON_ENTROPY: 11.5400405, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'alpha': 0.9911133758000743, 'l1_ratio': 0.3337282008394307, 'topK': 990, 'normalize': True} - results: ROC_AUC: 0.1939431, PRECISION: 0.0424673, PRECISION_RECALL_MIN_DEN: 0.1493129, RECALL: 0.1447219, MAP: 0.0696075, MRR: 0.1450929, NDCG: 0.1043632, F1: 0.0656643, HIT_RATE: 0.4246730, ARHR: 0.1696871, NOVELTY: 0.0048781, AVERAGE_POPULARITY: 0.0995927, DIVERSITY_MEAN_INTER_LIST: 0.9874145, DIVERSITY_HERFINDAHL: 0.9987240, COVERAGE_ITEM: 0.4639538, COVERAGE_ITEM_CORRECT: 0.0529740, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2173650, DIVERSITY_GINI: 0.1563787, SHANNON_ENTROPY: 11.7140137, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'alpha': 0.7073960108448374, 'l1_ratio': 0.4940016529888311, 'topK': 698, 'normalize': False} - results: ROC_AUC: 0.1949295, PRECISION: 0.0425663, PRECISION_RECALL_MIN_DEN: 0.1500231, RECALL: 0.1454456, MAP: 0.0701984, MRR: 0.1458032, NDCG: 0.1050295, F1: 0.0658569, HIT_RATE: 0.4256633, ARHR: 0.1704700, NOVELTY: 0.0048899, AVERAGE_POPULARITY: 0.0978148, DIVERSITY_MEAN_INTER_LIST: 0.9878746, DIVERSITY_HERFINDAHL: 0.9987700, COVERAGE_ITEM: 0.4692974, COVERAGE_ITEM_CORRECT: 0.0536285, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2178935, DIVERSITY_GINI: 0.1603476, SHANNON_ENTROPY: 11.7656859, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'alpha': 0.5501029705389783, 'l1_ratio': 0.3986083080854189, 'topK': 9, 'normalize': False} - results: ROC_AUC: 0.1608678, PRECISION: 0.0318812, PRECISION_RECALL_MIN_DEN: 0.1124236, RECALL: 0.1089087, MAP: 0.0556581, MRR: 0.1193784, NDCG: 0.0821430, F1: 0.0493210, HIT_RATE: 0.3188118, ARHR: 0.1352391, NOVELTY: 0.0051612, AVERAGE_POPULARITY: 0.0621483, DIVERSITY_MEAN_INTER_LIST: 0.9920066, DIVERSITY_HERFINDAHL: 0.9991831, COVERAGE_ITEM: 0.5940789, COVERAGE_ITEM_CORRECT: 0.0445197, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1735246, DIVERSITY_GINI: 0.2606832, SHANNON_ENTROPY: 12.5527287, 
SearchBayesianSkopt-CV: Search complete. Best config is 12: {'alpha': 0.7269115930024891, 'l1_ratio': 0.6051868432813969, 'topK': 807, 'normalize': False}
