SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.37418408931287556, 'l1_ratio': 0.6233686146987574} - results: ROC_AUC: 0.1483940, PRECISION: 0.0297672, PRECISION_RECALL_MIN_DEN: 0.1166929, RECALL: 0.1141500, MAP: 0.0516807, MRR: 0.1065351, NDCG: 0.0791525, F1: 0.0472206, HIT_RATE: 0.2976720, ARHR: 0.1184859, NOVELTY: 0.0045175, AVERAGE_POPULARITY: 0.1543484, DIVERSITY_MEAN_INTER_LIST: 0.9629214, DIVERSITY_HERFINDAHL: 0.9962669, COVERAGE_ITEM: 0.2311068, COVERAGE_ITEM_CORRECT: 0.0223677, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1142570, DIVERSITY_GINI: 0.0566039, SHANNON_ENTROPY: 10.0432692, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.9952566266492016, 'l1_ratio': 0.9972237214631878} - results: ROC_AUC: 0.1060284, PRECISION: 0.0215014, PRECISION_RECALL_MIN_DEN: 0.0783713, RECALL: 0.0758857, MAP: 0.0350502, MRR: 0.0744308, NDCG: 0.0536698, F1: 0.0335086, HIT_RATE: 0.2150144, ARHR: 0.0822696, NOVELTY: 0.0049547, AVERAGE_POPULARITY: 0.0568993, DIVERSITY_MEAN_INTER_LIST: 0.9956717, DIVERSITY_HERFINDAHL: 0.9995411, COVERAGE_ITEM: 0.2652936, COVERAGE_ITEM_CORRECT: 0.0246006, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.0830502, DIVERSITY_GINI: 0.1048828, SHANNON_ENTROPY: 11.7671946, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.9985639182461034, 'l1_ratio': 0.444137481228732} - results: ROC_AUC: 0.1492436, PRECISION: 0.0297149, PRECISION_RECALL_MIN_DEN: 0.1170755, RECALL: 0.1145370, MAP: 0.0511859, MRR: 0.1061830, NDCG: 0.0789177, F1: 0.0471876, HIT_RATE: 0.2971488, ARHR: 0.1178532, NOVELTY: 0.0045131, AVERAGE_POPULARITY: 0.1563176, DIVERSITY_MEAN_INTER_LIST: 0.9616320, DIVERSITY_HERFINDAHL: 0.9961380, COVERAGE_ITEM: 0.2331473, COVERAGE_ITEM_CORRECT: 0.0222522, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1150120, DIVERSITY_GINI: 0.0564645, SHANNON_ENTROPY: 10.0040760, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.0007685708288711626, 'l1_ratio': 0.44565958068712586} - results: ROC_AUC: 0.1480894, PRECISION: 0.0295056, PRECISION_RECALL_MIN_DEN: 0.1136534, RECALL: 0.1110304, MAP: 0.0488537, MRR: 0.1043651, NDCG: 0.0762515, F1: 0.0466218, HIT_RATE: 0.2950562, ARHR: 0.1162286, NOVELTY: 0.0045594, AVERAGE_POPULARITY: 0.1434709, DIVERSITY_MEAN_INTER_LIST: 0.9703320, DIVERSITY_HERFINDAHL: 0.9970078, COVERAGE_ITEM: 0.2477382, COVERAGE_ITEM_CORRECT: 0.0221367, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1141311, DIVERSITY_GINI: 0.0632530, SHANNON_ENTROPY: 10.2786128, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.002298319219439016, 'l1_ratio': 0.0001485470746236395} - results: ROC_AUC: 0.1495126, PRECISION: 0.0296887, PRECISION_RECALL_MIN_DEN: 0.1145950, RECALL: 0.1119613, MAP: 0.0501038, MRR: 0.1062692, NDCG: 0.0775528, F1: 0.0469324, HIT_RATE: 0.2968873, ARHR: 0.1179910, NOVELTY: 0.0045511, AVERAGE_POPULARITY: 0.1473361, DIVERSITY_MEAN_INTER_LIST: 0.9678272, DIVERSITY_HERFINDAHL: 0.9967574, COVERAGE_ITEM: 0.2495091, COVERAGE_ITEM_CORRECT: 0.0220597, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1147603, DIVERSITY_GINI: 0.0626023, SHANNON_ENTROPY: 10.2060192, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1469803, PRECISION: 0.0291394, PRECISION_RECALL_MIN_DEN: 0.1107945, RECALL: 0.1081920, MAP: 0.0482252, MRR: 0.1035548, NDCG: 0.0750144, F1: 0.0459131, HIT_RATE: 0.2913942, ARHR: 0.1152829, NOVELTY: 0.0045665, AVERAGE_POPULARITY: 0.1421936, DIVERSITY_MEAN_INTER_LIST: 0.9710252, DIVERSITY_HERFINDAHL: 0.9970771, COVERAGE_ITEM: 0.2494321, COVERAGE_ITEM_CORRECT: 0.0219827, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1126211, DIVERSITY_GINI: 0.0642219, SHANNON_ENTROPY: 10.3104270, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.4139973464352939} - results: ROC_AUC: 0.1493573, PRECISION: 0.0297672, PRECISION_RECALL_MIN_DEN: 0.1172979, RECALL: 0.1147593, MAP: 0.0512478, MRR: 0.1061463, NDCG: 0.0790058, F1: 0.0472725, HIT_RATE: 0.2976720, ARHR: 0.1178448, NOVELTY: 0.0045130, AVERAGE_POPULARITY: 0.1564862, DIVERSITY_MEAN_INTER_LIST: 0.9615324, DIVERSITY_HERFINDAHL: 0.9961281, COVERAGE_ITEM: 0.2336092, COVERAGE_ITEM_CORRECT: 0.0223292, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1151378, DIVERSITY_GINI: 0.0565401, SHANNON_ENTROPY: 10.0018338, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.0017118121347471375, 'l1_ratio': 0.004956711241792645} - results: ROC_AUC: 0.1490409, PRECISION: 0.0297149, PRECISION_RECALL_MIN_DEN: 0.1147735, RECALL: 0.1121424, MAP: 0.0500145, MRR: 0.1061124, NDCG: 0.0775006, F1: 0.0469810, HIT_RATE: 0.2971488, ARHR: 0.1179517, NOVELTY: 0.0045544, AVERAGE_POPULARITY: 0.1463188, DIVERSITY_MEAN_INTER_LIST: 0.9684613, DIVERSITY_HERFINDAHL: 0.9968208, COVERAGE_ITEM: 0.2505871, COVERAGE_ITEM_CORRECT: 0.0222137, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1146345, DIVERSITY_GINI: 0.0631692, SHANNON_ENTROPY: 10.2277041, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.4105440021981705} - results: ROC_AUC: 0.1492940, PRECISION: 0.0297934, PRECISION_RECALL_MIN_DEN: 0.1173502, RECALL: 0.1148116, MAP: 0.0512467, MRR: 0.1060689, NDCG: 0.0790150, F1: 0.0473099, HIT_RATE: 0.2979336, ARHR: 0.1177489, NOVELTY: 0.0045130, AVERAGE_POPULARITY: 0.1565110, DIVERSITY_MEAN_INTER_LIST: 0.9615155, DIVERSITY_HERFINDAHL: 0.9961264, COVERAGE_ITEM: 0.2336477, COVERAGE_ITEM_CORRECT: 0.0223677, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1152636, DIVERSITY_GINI: 0.0565487, SHANNON_ENTROPY: 10.0014884, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.01381646988122143, 'l1_ratio': 0.9924653706711746} - results: ROC_AUC: 0.1473083, PRECISION: 0.0288778, PRECISION_RECALL_MIN_DEN: 0.1102402, RECALL: 0.1076387, MAP: 0.0496486, MRR: 0.1056032, NDCG: 0.0759635, F1: 0.0455384, HIT_RATE: 0.2887784, ARHR: 0.1177050, NOVELTY: 0.0045584, AVERAGE_POPULARITY: 0.1382998, DIVERSITY_MEAN_INTER_LIST: 0.9733676, DIVERSITY_HERFINDAHL: 0.9973113, COVERAGE_ITEM: 0.2194803, COVERAGE_ITEM_CORRECT: 0.0218672, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1104819, DIVERSITY_GINI: 0.0575237, SHANNON_ENTROPY: 10.3156190, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.001388680076063409, 'l1_ratio': 0.007734250203218608} - results: ROC_AUC: 0.1487674, PRECISION: 0.0297149, PRECISION_RECALL_MIN_DEN: 0.1146648, RECALL: 0.1120524, MAP: 0.0498449, MRR: 0.1055590, NDCG: 0.0773279, F1: 0.0469731, HIT_RATE: 0.2971488, ARHR: 0.1173583, NOVELTY: 0.0045560, AVERAGE_POPULARITY: 0.1457494, DIVERSITY_MEAN_INTER_LIST: 0.9688492, DIVERSITY_HERFINDAHL: 0.9968596, COVERAGE_ITEM: 0.2503561, COVERAGE_ITEM_CORRECT: 0.0222522, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1146345, DIVERSITY_GINI: 0.0632513, SHANNON_ENTROPY: 10.2377451, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.9855323398641863, 'l1_ratio': 0.9965482096649481} - results: ROC_AUC: 0.1073812, PRECISION: 0.0220769, PRECISION_RECALL_MIN_DEN: 0.0800421, RECALL: 0.0774395, MAP: 0.0355954, MRR: 0.0759410, NDCG: 0.0546451, F1: 0.0343586, HIT_RATE: 0.2207690, ARHR: 0.0839330, NOVELTY: 0.0049409, AVERAGE_POPULARITY: 0.0594414, DIVERSITY_MEAN_INTER_LIST: 0.9954672, DIVERSITY_HERFINDAHL: 0.9995207, COVERAGE_ITEM: 0.2624062, COVERAGE_ITEM_CORRECT: 0.0247161, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.0851894, DIVERSITY_GINI: 0.1026967, SHANNON_ENTROPY: 11.7308404, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.7984730536533591} - results: ROC_AUC: 0.1469803, PRECISION: 0.0291394, PRECISION_RECALL_MIN_DEN: 0.1107945, RECALL: 0.1081920, MAP: 0.0482252, MRR: 0.1035548, NDCG: 0.0750144, F1: 0.0459131, HIT_RATE: 0.2913942, ARHR: 0.1152829, NOVELTY: 0.0045665, AVERAGE_POPULARITY: 0.1421936, DIVERSITY_MEAN_INTER_LIST: 0.9710252, DIVERSITY_HERFINDAHL: 0.9970771, COVERAGE_ITEM: 0.2494321, COVERAGE_ITEM_CORRECT: 0.0219827, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1126211, DIVERSITY_GINI: 0.0642219, SHANNON_ENTROPY: 10.3104270, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.5605061684773189, 'l1_ratio': 0.5884393045983984} - results: ROC_AUC: 0.1486474, PRECISION: 0.0298195, PRECISION_RECALL_MIN_DEN: 0.1168324, RECALL: 0.1142895, MAP: 0.0514398, MRR: 0.1061617, NDCG: 0.0790072, F1: 0.0472983, HIT_RATE: 0.2981951, ARHR: 0.1181411, NOVELTY: 0.0045156, AVERAGE_POPULARITY: 0.1549545, DIVERSITY_MEAN_INTER_LIST: 0.9625385, DIVERSITY_HERFINDAHL: 0.9962287, COVERAGE_ITEM: 0.2310298, COVERAGE_ITEM_CORRECT: 0.0222907, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1145086, DIVERSITY_GINI: 0.0563953, SHANNON_ENTROPY: 10.0301675, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.5016155571470383, 'l1_ratio': 0.0004450159535834831} - results: ROC_AUC: 0.1506464, PRECISION: 0.0297149, PRECISION_RECALL_MIN_DEN: 0.1172194, RECALL: 0.1146705, MAP: 0.0514869, MRR: 0.1061975, NDCG: 0.0791661, F1: 0.0471990, HIT_RATE: 0.2971488, ARHR: 0.1180443, NOVELTY: 0.0045268, AVERAGE_POPULARITY: 0.1568790, DIVERSITY_MEAN_INTER_LIST: 0.9609934, DIVERSITY_HERFINDAHL: 0.9960742, COVERAGE_ITEM: 0.2491242, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1152636, DIVERSITY_GINI: 0.0608110, SHANNON_ENTROPY: 10.0315171, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.5414885009258236, 'l1_ratio': 0.6023813156134558} - results: ROC_AUC: 0.1485052, PRECISION: 0.0298718, PRECISION_RECALL_MIN_DEN: 0.1171376, RECALL: 0.1145947, MAP: 0.0514451, MRR: 0.1061169, NDCG: 0.0790832, F1: 0.0473903, HIT_RATE: 0.2987183, ARHR: 0.1181194, NOVELTY: 0.0045160, AVERAGE_POPULARITY: 0.1547586, DIVERSITY_MEAN_INTER_LIST: 0.9626365, DIVERSITY_HERFINDAHL: 0.9962385, COVERAGE_ITEM: 0.2309143, COVERAGE_ITEM_CORRECT: 0.0223677, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1146345, DIVERSITY_GINI: 0.0564328, SHANNON_ENTROPY: 10.0334162, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.00011023298822743224, 'l1_ratio': 0.6657499901594253} - results: ROC_AUC: 0.1471576, PRECISION: 0.0292440, PRECISION_RECALL_MIN_DEN: 0.1115487, RECALL: 0.1089513, MAP: 0.0485582, MRR: 0.1039869, NDCG: 0.0754746, F1: 0.0461112, HIT_RATE: 0.2924405, ARHR: 0.1157837, NOVELTY: 0.0045632, AVERAGE_POPULARITY: 0.1425031, DIVERSITY_MEAN_INTER_LIST: 0.9709084, DIVERSITY_HERFINDAHL: 0.9970654, COVERAGE_ITEM: 0.2488547, COVERAGE_ITEM_CORRECT: 0.0220982, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1129986, DIVERSITY_GINI: 0.0639655, SHANNON_ENTROPY: 10.3039056, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.6370070198708607, 'l1_ratio': 0.4932696435357574} - results: ROC_AUC: 0.1491288, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173633, RECALL: 0.1148247, MAP: 0.0513457, MRR: 0.1064270, NDCG: 0.0790897, F1: 0.0472450, HIT_RATE: 0.2974104, ARHR: 0.1181716, NOVELTY: 0.0045134, AVERAGE_POPULARITY: 0.1559622, DIVERSITY_MEAN_INTER_LIST: 0.9619086, DIVERSITY_HERFINDAHL: 0.9961657, COVERAGE_ITEM: 0.2323773, COVERAGE_ITEM_CORRECT: 0.0222137, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1147603, DIVERSITY_GINI: 0.0564182, SHANNON_ENTROPY: 10.0119964, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.9960363025350056, 'l1_ratio': 0.30756486405973776} - results: ROC_AUC: 0.1494875, PRECISION: 0.0298718, PRECISION_RECALL_MIN_DEN: 0.1179126, RECALL: 0.1153520, MAP: 0.0514601, MRR: 0.1062759, NDCG: 0.0793048, F1: 0.0474547, HIT_RATE: 0.2987183, ARHR: 0.1179021, NOVELTY: 0.0045147, AVERAGE_POPULARITY: 0.1568195, DIVERSITY_MEAN_INTER_LIST: 0.9612681, DIVERSITY_HERFINDAHL: 0.9961017, COVERAGE_ITEM: 0.2361501, COVERAGE_ITEM_CORRECT: 0.0224447, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1156411, DIVERSITY_GINI: 0.0570440, SHANNON_ENTROPY: 9.9992043, 
SearchBayesianSkopt: Search complete. Best config is 2: {'alpha': 0.921079876068972, 'l1_ratio': 0.8070955143048371}
