SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.7592843440497388, 'l1_ratio': 0.8325928055929317} - results: ROC_AUC: 0.1549730, PRECISION: 0.0311535, PRECISION_RECALL_MIN_DEN: 0.1271362, RECALL: 0.1246251, MAP: 0.0546845, MRR: 0.1090482, NDCG: 0.0840595, F1: 0.0498465, HIT_RATE: 0.3115354, ARHR: 0.1216328, NOVELTY: 0.0045378, AVERAGE_POPULARITY: 0.1553870, DIVERSITY_MEAN_INTER_LIST: 0.9606795, DIVERSITY_HERFINDAHL: 0.9960428, COVERAGE_ITEM: 0.2537055, COVERAGE_ITEM_CORRECT: 0.0246391, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0638168, SHANNON_ENTROPY: 10.0918562, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.9833677296467258, 'l1_ratio': 0.0033520921640869403} - results: ROC_AUC: 0.1420671, PRECISION: 0.0286163, PRECISION_RECALL_MIN_DEN: 0.1139572, RECALL: 0.1115274, MAP: 0.0500202, MRR: 0.1005770, NDCG: 0.0764421, F1: 0.0455461, HIT_RATE: 0.2861627, ARHR: 0.1117586, NOVELTY: 0.0045133, AVERAGE_POPULARITY: 0.1593377, DIVERSITY_MEAN_INTER_LIST: 0.9585010, DIVERSITY_HERFINDAHL: 0.9958250, COVERAGE_ITEM: 0.2444658, COVERAGE_ITEM_CORRECT: 0.0213667, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1101044, DIVERSITY_GINI: 0.0594399, SHANNON_ENTROPY: 9.9843158, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.9985711174178894, 'l1_ratio': 0.9952026776191065} - results: ROC_AUC: 0.1236748, PRECISION: 0.0257913, PRECISION_RECALL_MIN_DEN: 0.1046409, RECALL: 0.1027147, MAP: 0.0427694, MRR: 0.0865989, NDCG: 0.0671527, F1: 0.0412299, HIT_RATE: 0.2579126, ARHR: 0.0969292, NOVELTY: 0.0051343, AVERAGE_POPULARITY: 0.0357066, DIVERSITY_MEAN_INTER_LIST: 0.9968024, DIVERSITY_HERFINDAHL: 0.9996542, COVERAGE_ITEM: 0.4827334, COVERAGE_ITEM_CORRECT: 0.0320693, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.0990311, DIVERSITY_GINI: 0.2381033, SHANNON_ENTROPY: 12.7588963, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 0.9917480018716534, 'l1_ratio': 0.0002791950304650293} - results: ROC_AUC: 0.1418583, PRECISION: 0.0285116, PRECISION_RECALL_MIN_DEN: 0.1131943, RECALL: 0.1107645, MAP: 0.0499328, MRR: 0.1004315, NDCG: 0.0761764, F1: 0.0453499, HIT_RATE: 0.2851164, ARHR: 0.1116384, NOVELTY: 0.0045158, AVERAGE_POPULARITY: 0.1590185, DIVERSITY_MEAN_INTER_LIST: 0.9586624, DIVERSITY_HERFINDAHL: 0.9958412, COVERAGE_ITEM: 0.2461213, COVERAGE_ITEM_CORRECT: 0.0212512, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1094753, DIVERSITY_GINI: 0.0599834, SHANNON_ENTROPY: 9.9937024, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.010151920885550393, 'l1_ratio': 0.997038009685522} - results: ROC_AUC: 0.1521811, PRECISION: 0.0301857, PRECISION_RECALL_MIN_DEN: 0.1199902, RECALL: 0.1174297, MAP: 0.0525866, MRR: 0.1072271, NDCG: 0.0807056, F1: 0.0480261, HIT_RATE: 0.3018572, ARHR: 0.1191978, NOVELTY: 0.0045238, AVERAGE_POPULARITY: 0.1568456, DIVERSITY_MEAN_INTER_LIST: 0.9609740, DIVERSITY_HERFINDAHL: 0.9960723, COVERAGE_ITEM: 0.2494706, COVERAGE_ITEM_CORRECT: 0.0230221, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1167736, DIVERSITY_GINI: 0.0610335, SHANNON_ENTROPY: 10.0355242, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.0024870729500332538, 'l1_ratio': 0.9995506895878917} - results: ROC_AUC: 0.1519513, PRECISION: 0.0300811, PRECISION_RECALL_MIN_DEN: 0.1194951, RECALL: 0.1169345, MAP: 0.0522805, MRR: 0.1069817, NDCG: 0.0803427, F1: 0.0478523, HIT_RATE: 0.3008109, ARHR: 0.1188971, NOVELTY: 0.0045256, AVERAGE_POPULARITY: 0.1568703, DIVERSITY_MEAN_INTER_LIST: 0.9609440, DIVERSITY_HERFINDAHL: 0.9960693, COVERAGE_ITEM: 0.2507411, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1165220, DIVERSITY_GINI: 0.0613707, SHANNON_ENTROPY: 10.0376904, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.9857988486395581, 'l1_ratio': 0.0006273197606840865} - results: ROC_AUC: 0.1416385, PRECISION: 0.0285640, PRECISION_RECALL_MIN_DEN: 0.1135866, RECALL: 0.1111569, MAP: 0.0498906, MRR: 0.1003312, NDCG: 0.0762220, F1: 0.0454489, HIT_RATE: 0.2856396, ARHR: 0.1115214, NOVELTY: 0.0045144, AVERAGE_POPULARITY: 0.1592435, DIVERSITY_MEAN_INTER_LIST: 0.9585282, DIVERSITY_HERFINDAHL: 0.9958277, COVERAGE_ITEM: 0.2456593, COVERAGE_ITEM_CORRECT: 0.0212897, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1097269, DIVERSITY_GINI: 0.0597542, SHANNON_ENTROPY: 9.9877200, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.006724256286075871, 'l1_ratio': 0.994355224922411} - results: ROC_AUC: 0.1521142, PRECISION: 0.0301334, PRECISION_RECALL_MIN_DEN: 0.1200182, RECALL: 0.1174577, MAP: 0.0525242, MRR: 0.1072348, NDCG: 0.0806432, F1: 0.0479622, HIT_RATE: 0.3013340, ARHR: 0.1191579, NOVELTY: 0.0045246, AVERAGE_POPULARITY: 0.1568474, DIVERSITY_MEAN_INTER_LIST: 0.9609618, DIVERSITY_HERFINDAHL: 0.9960710, COVERAGE_ITEM: 0.2502021, COVERAGE_ITEM_CORRECT: 0.0229836, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1167736, DIVERSITY_GINI: 0.0612147, SHANNON_ENTROPY: 10.0368902, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1510232, PRECISION: 0.0297410, PRECISION_RECALL_MIN_DEN: 0.1173851, RECALL: 0.1148361, MAP: 0.0516801, MRR: 0.1064850, NDCG: 0.0793803, F1: 0.0472460, HIT_RATE: 0.2974104, ARHR: 0.1183325, NOVELTY: 0.0045289, AVERAGE_POPULARITY: 0.1568907, DIVERSITY_MEAN_INTER_LIST: 0.9609386, DIVERSITY_HERFINDAHL: 0.9960687, COVERAGE_ITEM: 0.2491627, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1153895, DIVERSITY_GINI: 0.0608487, SHANNON_ENTROPY: 10.0325260, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.9979801305753049, 'l1_ratio': 0.9772484841071457} - results: ROC_AUC: 0.1579316, PRECISION: 0.0333246, PRECISION_RECALL_MIN_DEN: 0.1331588, RECALL: 0.1305138, MAP: 0.0555762, MRR: 0.1123621, NDCG: 0.0867916, F1: 0.0530928, HIT_RATE: 0.3332461, ARHR: 0.1265049, NOVELTY: 0.0048262, AVERAGE_POPULARITY: 0.0948052, DIVERSITY_MEAN_INTER_LIST: 0.9847794, DIVERSITY_HERFINDAHL: 0.9984522, COVERAGE_ITEM: 0.4126660, COVERAGE_ITEM_CORRECT: 0.0331473, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1260853, DIVERSITY_GINI: 0.1648768, SHANNON_ENTROPY: 11.7334479, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.9910307214975346, 'l1_ratio': 0.005896640731619997} - results: ROC_AUC: 0.1427973, PRECISION: 0.0287471, PRECISION_RECALL_MIN_DEN: 0.1145937, RECALL: 0.1121430, MAP: 0.0503808, MRR: 0.1010959, NDCG: 0.0769147, F1: 0.0457631, HIT_RATE: 0.2874706, ARHR: 0.1123025, NOVELTY: 0.0045160, AVERAGE_POPULARITY: 0.1589425, DIVERSITY_MEAN_INTER_LIST: 0.9587090, DIVERSITY_HERFINDAHL: 0.9958458, COVERAGE_ITEM: 0.2448123, COVERAGE_ITEM_CORRECT: 0.0214822, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1106078, DIVERSITY_GINI: 0.0597545, SHANNON_ENTROPY: 9.9942698, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.9987452206352142, 'l1_ratio': 0.9929314171913568} - results: ROC_AUC: 0.1308724, PRECISION: 0.0277008, PRECISION_RECALL_MIN_DEN: 0.1107100, RECALL: 0.1086186, MAP: 0.0447501, MRR: 0.0923619, NDCG: 0.0709660, F1: 0.0441437, HIT_RATE: 0.2770076, ARHR: 0.1034192, NOVELTY: 0.0050805, AVERAGE_POPULARITY: 0.0459007, DIVERSITY_MEAN_INTER_LIST: 0.9958087, DIVERSITY_HERFINDAHL: 0.9995548, COVERAGE_ITEM: 0.4734167, COVERAGE_ITEM_CORRECT: 0.0329163, COVERAGE_USER: 0.4810620, COVERAGE_USER_CORRECT: 0.1063294, DIVERSITY_GINI: 0.2269654, SHANNON_ENTROPY: 12.6255523, 
SearchBayesianSkopt: Search complete. Best config is 2: {'alpha': 0.7478925242487321, 'l1_ratio': 0.8902195730665806}
